price_id,community_id,trans_date,street,road,shift_floor,room,bath_room,building_area,attach_area,month,trans_month,price
4295441,43099,20/6/2020,1,0,13,3,2,19.3903,1.9209,2,B,198584.2862
4295442,43099,5/6/2020,1,0,13,3,2,19.5415,1.9209,2,B,190336.656
4295443,43099,31/5/2020,1,0,3,3,2,19.5415,1.9209,2,B,203132.3975
4295444,43099,17/5/2020,1,0,8,3,2,19.5415,1.9209,2,B,187137.7206
4295445,43099,20/5/2020,1,0,8,3,1,20.6184,1.455,2,B,182120.0596
4295446,43099,13/6/2020,1,0,9,3,2,19.3903,1.9209,2,B,188748.4429
4295447,43099,19/5/2020,1,0,13,3,2,21.3535,1.9209,2,B,211519.4047
4316542,43099,25/7/2020,1,0,3,3,2,21.3535,1.9209,3,C,199330.297
4316543,43099,28/6/2020,1,0,3,3,2,19.7714,1.9209,2,B,173575.0807
4316544,43099,18/7/2020,1,0,2,3,2,21.5804,1.9209,3,C,183345.2141
4316545,43099,7/7/2020,1,0,6,3,1,20.3704,1.5004,3,C,171696.9794
4326125,43099,4/6/2020,1,0,11,3,2,19.6837,1.9209,2,B,189822.3327
4326227,43099,5/6/2020,1,0,2,3,2,19.5415,1.9209,2,B,201532.9298
4326228,43099,26/7/2020,1,0,10,3,1,19.7502,1.4036,3,C,183319.5129
4326229,43099,23/7/2020,1,0,13,3,2,19.3903,1.9209,3,C,203388.7448
4326230,43099,23/7/2020,1,0,11,3,2,19.3903,1.9209,3,C,184322.1813
4327234,43099,19/7/2020,1,0,12,3,2,19.3903,1.9209,3,C,186412.9913
4327235,43099,17/7/2020,1,0,13,3,1,20.6184,1.455,3,C,207920.4014
4332133,43099,22/8/2020,1,0,5,3,1,19.5748,1.3522,3,C,176385.5082
4347034,43099,30/8/2020,1,0,10,3,1,20.446,1.4036,3,C,197346.412
4347035,43099,29/8/2020,1,0,3,3,1,19.5748,1.3522,3,C,189213.5451
4347036,43099,5/9/2020,1,0,7,3,1,20.3704,1.5004,3,C,185800.6598
4347513,43099,4/7/2020,1,0,12,3,2,19.3903,1.9209,3,C,201711.0663
4366042,43099,19/9/2020,1,0,12,3,1,20.446,1.4036,3,C,182614.487
4366043,43099,6/9/2020,1,0,13,3,1,20.446,1.4036,3,C,185069.8078
4366044,43099,17/9/2020,1,0,8,3,1,19.5748,1.3522,3,C,189854.947
4374568,43099,26/8/2020,1,0,7,3,1,20.6184,1.455,3,C,202456.7996
4384838,43099,17/8/2020,1,0,3,3,1,20.3704,1.5004,3,C,183347.8458
4384840,43099,21/9/2020,1,0,3,3,1,20.6184,1.455,3,C,200332.0656
4385158,43099,23/9/2020,1,0,4,3,1,19.5748,1.3522,3,C,190817.0497
4385159,43099,17/9/2020,1,0,7,3,1,19.7502,1.4036,3,C,196981.1057
4385160,43099,13/9/2020,1,0,12,3,1,19.7502,1.4036,3,C,199840.5088
4386088,43099,8/9/2020,1,0,2,3,1,19.5748,1.3522,3,C,194665.4608
4386089,43099,25/9/2020,1,0,7,3,1,19.5748,1.3522,3,C,196589.6664
4386090,43099,2/10/2020,1,0,7,3,1,19.5748,1.3522,4,D,196268.9655
4408371,43099,11/8/2020,1,0,3,3,1,20.446,1.4036,3,C,195504.9214
4409520,43099,19/9/2020,1,0,11,3,1,20.446,1.4036,3,C,202870.8839
4409521,43099,22/10/2020,1,0,2,3,1,19.5748,1.3522,4,D,193061.9562
4409522,43099,18/10/2020,1,0,5,3,1,19.7502,1.4036,4,D,192533.1452
4409524,43099,19/10/2020,1,0,11,3,1,19.5748,1.3522,4,D,188251.4424
4409880,43099,23/10/2020,1,0,13,3,1,19.5748,1.3522,4,D,188892.8442
4409881,43099,26/9/2020,1,0,9,3,1,19.5748,1.3522,3,C,194986.1618
4420399,43099,20/10/2020,1,0,11,3,1,19.5748,1.3522,4,D,188251.4424
4420403,43099,20/9/2020,1,0,9,3,1,19.7502,1.4036,3,C,182684.09
4431480,43099,10/10/2020,1,0,11,3,1,20.3704,1.5004,4,D,178748.8196
4453650,43099,18/10/2020,1,0,12,3,1,19.5748,1.3522,4,D,195948.2645
4453652,43099,6/10/2020,1,0,11,3,1,19.7502,1.4036,4,D,188402.2977
4482236,43099,19/10/2020,1,0,12,3,1,19.5748,1.3522,4,D,203645.0867
4482237,43099,19/10/2020,1,0,13,3,1,19.5748,1.3522,4,D,204607.1895
4575361,43099,11/9/2020,1,0,9,3,1,20.446,1.4036,3,C,201029.3933
4575406,43099,7/10/2020,1,0,5,3,1,19.5748,1.3522,4,D,192741.2553
4134152,43152,1/1/2020,1,0,5,2,1,19.0999,1.2826,1,A,492412.0116
4134153,43152,1/1/2020,1,0,8,2,1,17.6116,1.2372,1,A,509389.4663
4152618,43152,22/2/2020,1,0,5,2,1,17.9141,1.2342,1,A,497467.9364
4181173,43152,15/2/2020,1,0,7,2,1,17.0882,1.455,1,A,497217.3586
4191190,43152,14/3/2020,1,0,5,2,1,17.6116,1.2372,1,A,494416.4139
4202317,43152,9/4/2020,1,0,7,2,1,19.0999,1.2826,2,B,493332.9029
4202318,43152,23/3/2020,1,0,9,2,1,17.0882,1.455,1,A,511478.0651
4229942,43152,12/1/2020,1,0,5,2,1,17.0882,1.455,1,A,502544.6874
4230689,43152,10/5/2020,1,0,6,2,1,17.6116,1.2372,2,B,504847.5849
4230690,43152,6/5/2020,1,0,12,2,1,17.6116,1.2372,2,B,520569.4821
4253400,43152,28/5/2020,1,0,8,2,1,17.0882,1.455,2,B,502544.6874
4253401,43152,17/4/2020,1,0,9,2,1,17.6116,1.2372,2,B,517075.7271
4270364,43152,23/5/2020,1,0,8,2,1,17.3968,1.449,2,B,484089.7016
4270621,43152,21/6/2020,1,0,11,2,1,17.6116,1.2372,2,B,524063.237
4270959,43152,25/6/2020,1,0,6,2,1,17.0882,1.455,2,B,508582.3268
4334626,43152,12/8/2020,1,0,13,2,1,17.6116,1.2372,3,C,511835.0948
4334628,43152,16/8/2020,1,0,15,2,1,17.3968,1.449,3,C,492827.7829
4335014,43152,16/8/2020,1,0,16,2,1,17.3968,1.449,3,C,494575.3992
4344618,43152,7/8/2020,1,0,16,2,1,17.0882,1.455,3,C,490114.2534
4344619,43152,19/7/2020,1,0,15,2,1,17.6116,1.2372,3,C,524116.3399
4365049,43152,1/7/2020,1,0,10,2,1,17.0882,1.455,3,C,504675.6189
4370112,43152,23/8/2020,1,0,6,2,1,19.0999,1.2826,3,C,485261.3567
4370113,43152,30/8/2020,1,0,11,2,1,17.3968,1.449,3,C,489332.5504
4370114,43152,30/8/2020,1,0,12,2,1,17.3968,1.449,3,C,491078.4502
4382480,43152,8/8/2020,1,0,11,2,1,17.0882,1.455,3,C,503254.9979
4382481,43152,19/9/2020,1,0,14,2,1,17.6116,1.2372,3,C,494715.6957
4406531,43152,7/9/2020,1,0,11,2,1,17.0882,1.455,3,C,509647.7925
4406532,43152,19/9/2020,1,0,12,2,1,17.6116,1.2372,3,C,518822.6046
4417688,43152,31/10/2020,1,0,15,2,1,17.0882,1.455,4,D,481235.372
4417689,43152,1/10/2020,1,0,16,2,1,17.6116,1.2372,4,D,512184.4703
4427380,43152,31/10/2020,1,0,8,2,1,19.0999,1.2826,4,D,498821.5543
4427383,43152,31/10/2020,1,0,4,2,1,17.3968,1.449,4,D,470807.8181
4446277,43152,27/10/2020,1,0,9,2,1,17.3968,1.449,4,D,490031.5969
4446926,43152,14/11/2020,1,0,14,2,1,17.9141,1.2342,4,D,483362.6906
4447340,43152,14/11/2020,1,0,14,2,1,17.3968,1.449,4,D,449137.3766
4456992,43152,14/11/2020,1,0,7,2,1,17.3968,1.449,4,D,486186.8411
4457013,43152,25/10/2020,1,0,12,2,1,17.0882,1.455,4,D,504320.4637
4479193,43152,25/11/2020,1,0,17,2,1,17.6116,1.2372,4,D,525810.1144
4490775,43152,12/12/2020,1,0,10,2,1,17.3968,1.449,4,D,482342.0854
4491188,43152,12/12/2020,1,0,17,2,1,17.3968,1.449,4,D,482342.0854
4503789,43152,31/12/2020,1,0,4,2,1,17.9141,1.2342,4,D,490587.3287
4582878,43152,19/11/2020,1,0,10,2,1,17.6116,1.2372,4,D,516726.3516
4131348,43266,1/1/2020,1,0,10,2,1,13.7033,1.5337,1,A,233182.7361
4131349,43266,14/1/2020,1,0,11,2,1,13.4673,1.7061,1,A,239652.6918
4131351,43266,1/1/2020,1,0,10,3,1,14.8134,2.417,1,A,244886.8365
4131866,43266,14/1/2020,1,0,10,2,1,12.1484,1.6486,1,A,248313.5372
4131867,43266,8/1/2020,1,0,5,3,1,15.0403,2.423,1,A,236205.5933
4138658,43266,20/1/2020,1,0,13,2,1,13.7033,1.5337,1,A,241510.691
4138659,43266,2/2/2020,1,0,5,2,1,13.7033,1.5337,1,A,230296.7205
4138660,43266,18/1/2020,1,0,13,2,1,13.4673,1.7061,1,A,241774.2381
4138661,43266,3/2/2020,1,0,2,2,1,13.4673,1.7061,1,A,225460.7514
4147217,43266,12/1/2020,1,0,10,2,1,13.4673,1.7061,1,A,233379.0611
4147218,43266,1/2/2020,1,0,6,3,1,15.0403,2.423,1,A,234414.1826
4147219,43266,30/1/2020,1,0,11,2,1,12.1484,1.6486,1,A,256626.0572
4147220,43266,14/1/2020,1,0,5,2,1,10.5633,1.3703,1,A,255354.4639
4147221,43266,4/2/2020,1,0,6,3,1,14.8134,2.417,1,A,238258.3206
4147689,43266,6/2/2020,1,0,12,2,1,10.5633,1.3703,1,A,265462.2448
4147707,43266,22/1/2020,1,0,6,2,1,10.5633,1.3703,1,A,256418.4408
4148082,43266,19/2/2020,1,0,11,3,1,14.8134,2.417,1,A,239363.0733
4158348,43266,10/2/2020,1,0,14,3,1,14.8134,2.417,1,A,243045.5821
4158349,43266,7/3/2020,1,0,9,2,1,10.5633,1.3703,1,A,261738.3255
4158350,43266,5/3/2020,1,0,3,2,1,13.7033,1.5337,1,A,224882.8735
4158351,43266,21/2/2020,1,0,12,2,1,13.7033,1.5337,1,A,233211.8688
4158352,43266,2/3/2020,1,0,15,2,1,13.7033,1.5337,1,A,237376.3665
4158353,43266,23/2/2020,1,0,5,2,1,13.4673,1.7061,1,A,231316.8748
4158354,43266,1/3/2020,1,0,14,2,1,13.4673,1.7061,1,A,242610.8271
4158355,43266,3/3/2020,1,0,13,3,1,14.8134,2.417,1,A,240099.575
4158962,43266,7/3/2020,1,0,4,2,1,13.7033,1.5337,1,A,219858.0084
4158963,43266,6/3/2020,1,0,15,2,1,13.4673,1.7061,1,A,236306.7554
4158964,43266,29/2/2020,1,0,12,3,1,14.8134,2.417,1,A,239363.0733
4158965,43266,1/3/2020,1,0,6,2,1,13.7033,1.5337,1,A,225299.3233
4158966,43266,5/3/2020,1,0,11,2,1,12.6778,2.1992,1,A,241033.7575
4158967,43266,27/2/2020,1,0,9,2,1,13.4673,1.7061,1,A,236336.4092
4168372,43266,12/1/2020,1,0,12,2,1,13.4673,1.7061,1,A,240519.3545
4168373,43266,6/1/2020,1,0,11,2,1,13.7033,1.5337,1,A,239458.6153
4172709,43266,15/3/2020,1,0,5,2,1,10.5633,1.3371,1,A,258472.2955
4172710,43266,20/3/2020,1,0,9,2,1,12.9954,1.7485,1,A,243072.4356
4189293,43266,25/2/2020,1,0,14,2,1,13.7033,1.5337,1,A,235294.1176
4189294,43266,14/3/2020,1,0,15,3,1,14.8134,2.417,1,A,239731.3242
4216257,43266,25/4/2020,1,0,6,2,1,13.6972,1.4823,2,B,232095.2134
4217007,43266,28/4/2020,1,0,10,2,1,12.9379,1.6396,2,B,239392.7259
4225265,43266,21/4/2020,1,0,15,3,1,15.0403,2.423,2,B,240202.9188
4225768,43266,29/4/2020,1,0,5,2,1,13.6972,1.4823,2,B,232095.2134
4228928,43266,22/2/2020,1,0,15,2,1,13.6972,1.4823,1,A,237531.6779
4228929,43266,20/2/2020,1,0,3,3,1,14.8134,2.417,1,A,234575.8118
4236522,43266,4/5/2020,1,0,5,3,1,14.8134,2.417,2,B,241940.8294
4236523,43266,22/4/2020,1,0,10,2,1,10.5633,1.3703,2,B,255354.4639
4236524,43266,18/5/2020,1,0,12,2,1,13.6972,1.4823,2,B,234156.7847
4236986,43266,8/5/2020,1,0,10,2,1,12.9954,1.7485,2,B,246514.1692
4236987,43266,3/5/2020,1,0,9,2,1,13.6972,1.4823,2,B,236277.1091
4248596,43266,19/5/2020,1,0,4,2,1,12.6778,2.1992,2,B,226102.4628
4248598,43266,13/5/2020,1,0,3,2,1,13.6972,1.4823,2,B,225822.3698
4248940,43266,30/5/2020,1,0,10,2,1,13.6972,1.4823,2,B,232065.1288
4248941,43266,19/5/2020,1,0,6,2,1,12.9954,1.7485,2,B,240921.3521
4248942,43266,23/5/2020,1,0,6,2,1,10.5633,1.3371,2,B,255807.6327
4257183,43266,23/5/2020,1,0,4,3,1,14.8134,2.417,2,B,226842.5433
4257184,43266,23/5/2020,1,0,4,2,1,12.9954,1.7485,2,B,226293.9843
4257185,43266,25/5/2020,1,0,5,2,1,12.9954,1.7485,2,B,240060.9187
4257186,43266,27/5/2020,1,0,14,2,1,13.6972,1.4823,2,B,242968.1423
4257187,43266,29/5/2020,1,0,5,2,1,10.5633,1.3371,2,B,256873.4978
4257188,43266,11/6/2020,1,0,4,2,1,13.4673,1.7061,2,B,223787.5733
4264033,43266,2/6/2020,1,0,9,2,1,10.5633,1.3371,2,B,255807.6327
4264034,43266,1/6/2020,1,0,13,2,1,13.6972,1.4823,2,B,241682.2422
4264036,43266,6/6/2020,1,0,13,2,1,12.9954,1.7485,2,B,240921.3521
4304371,43266,18/6/2020,1,0,12,2,1,12.1484,1.6486,2,B,251567.1206
4304597,43266,27/6/2020,1,0,13,2,1,12.1484,1.6486,2,B,252946.8306
4304599,43266,29/6/2020,1,0,4,3,1,15.0403,2.423,2,B,228235.8243
4304600,43266,1/7/2020,1,0,7,3,1,15.0403,2.423,3,C,234414.1826
4304602,43266,8/7/2020,1,0,13,2,1,10.5633,1.3703,3,C,260674.3486
4304605,43266,12/5/2020,1,0,2,2,1,12.9379,1.6396,2,B,228541.0808
4304606,43266,13/6/2020,1,0,10,2,1,10.5633,1.3371,2,B,261136.9583
4304607,43266,9/7/2020,1,0,11,2,1,10.5633,1.3703,3,C,262802.3024
4304609,43266,8/6/2020,1,0,14,2,1,12.9954,1.7485,2,B,245223.5191
4304685,43266,1/7/2020,1,0,7,3,1,14.8134,2.417,3,C,237548.062
4304752,43266,6/7/2020,1,0,7,2,1,12.9954,1.7485,3,C,234898.3183
4304753,43266,28/6/2020,1,0,7,2,1,10.5633,1.3371,2,B,255274.7001
4304754,43266,28/6/2020,1,0,12,2,1,10.5633,1.3371,2,B,265933.3515
4304755,43266,15/7/2020,1,0,3,2,1,12.9954,1.7485,3,C,225863.7676
4304756,43266,25/7/2020,1,0,8,2,1,10.5633,1.3371,3,C,260604.0258
4304758,43266,10/7/2020,1,0,4,2,1,12.1484,1.6486,3,C,239116.7396
4304809,43266,22/7/2020,1,0,7,3,1,13.2283,1.7757,3,C,238875.3832
4304810,43266,13/7/2020,1,0,8,2,1,10.5633,1.3703,3,C,264398.2678
4304811,43266,30/7/2020,1,0,6,3,1,13.2283,1.7757,3,C,236761.4417
4304827,43266,27/7/2020,1,0,3,2,1,10.5633,1.3371,3,C,252610.0373
4307919,43266,5/7/2020,1,0,15,2,1,12.1484,1.6486,3,C,252452.0962
4319758,43266,20/7/2020,1,0,3,2,1,12.1484,1.6486,3,C,246048.2807
4319759,43266,10/8/2020,1,0,14,2,1,10.5633,1.3703,3,C,260674.3486
4320089,43266,21/7/2020,1,0,2,2,1,12.1484,1.6486,3,C,243748.764
4320090,43266,9/8/2020,1,0,3,3,1,13.2283,1.7757,3,C,232533.5588
4322929,43266,4/8/2020,1,0,5,3,1,13.2283,1.7757,3,C,243103.266
4357604,43266,4/6/2020,1,0,2,2,1,10.5633,1.3371,2,B,250478.307
4358102,43266,8/6/2020,1,0,3,3,1,15.0403,2.423,2,B,227145.5258
4358109,43266,28/6/2020,1,0,5,2,1,12.1484,1.6486,2,B,241415.939
4358110,43266,5/6/2020,1,0,12,2,1,12.9954,1.7485,2,B,240921.3521
4358114,43266,27/6/2020,1,0,6,2,1,12.1484,1.6486,2,B,243748.764
4358115,43266,23/6/2020,1,0,14,2,1,12.1484,1.6486,2,B,255246.3472
4358116,43266,23/6/2020,1,0,2,2,1,13.7033,1.5337,2,B,220718.3758
4358117,43266,8/6/2020,1,0,3,2,1,13.4673,1.7061,2,B,223787.5733
4360086,43266,5/9/2020,1,0,7,2,1,10.5633,1.3703,3,C,276634.0026
4360087,43266,5/9/2020,1,0,8,2,1,10.5633,1.3371,3,C,256873.4978
4360088,43266,10/8/2020,1,0,9,2,1,12.9379,1.6396,3,C,237246.3749
4360089,43266,2/9/2020,1,0,14,2,1,12.9379,1.6396,3,C,245082.035
4360638,43266,2/9/2020,1,0,4,2,1,10.5633,1.3703,3,C,248970.6023
4360639,43266,8/9/2020,1,0,11,2,1,12.9379,1.6396,3,C,241599.5194
4360640,43266,19/8/2020,1,0,15,3,1,13.2283,1.7757,3,C,248599.5138
4361137,43266,5/9/2020,1,0,11,3,1,13.2283,1.7757,3,C,243103.266
4361139,43266,10/9/2020,1,0,11,2,1,10.5633,1.3371,3,C,258472.2955
4361142,43266,1/9/2020,1,0,14,2,1,10.5633,1.3371,3,C,268598.0143
4371676,43266,14/9/2020,1,0,15,2,1,10.5633,1.3371,3,C,261136.9583
4371678,43266,14/9/2020,1,0,13,2,1,12.9379,1.6396,3,C,243776.0917
4371679,43266,29/7/2020,1,0,8,2,1,13.6972,1.4823,3,C,241682.2422
4371681,43266,28/8/2020,1,0,8,2,1,13.4673,1.7061,3,C,236306.7554
4371682,43266,15/9/2020,1,0,6,2,1,10.5633,1.3703,3,C,254290.487
4372337,43266,3/9/2020,1,0,15,2,1,10.5633,1.3703,3,C,260674.3486
4372338,43266,1/9/2020,1,0,4,2,1,12.9379,1.6396,3,C,228540.0859
4372339,43266,17/9/2020,1,0,10,3,1,13.2283,1.7757,3,C,249445.0904
4391777,43266,18/9/2020,1,0,12,3,1,13.2283,1.7757,3,C,245216.5289
4391780,43266,26/9/2020,1,0,13,3,1,13.2283,1.7757,3,C,251136.2435
4391781,43266,19/9/2020,1,0,3,2,1,10.5633,1.3703,3,C,248971.9008
4391782,43266,26/9/2020,1,0,3,2,1,12.6778,2.1992,3,C,230368.547
4391784,43266,19/9/2020,1,0,2,2,1,10.5633,1.3703,3,C,248971.9008
4391787,43266,18/9/2020,1,0,4,2,1,10.5633,1.3371,3,C,251543.8017
4391788,43266,10/9/2020,1,0,15,2,1,12.9379,1.6396,3,C,248128.9256
4391789,43266,10/9/2020,1,0,12,2,1,12.9379,1.6396,3,C,248129.2362
4391798,43266,21/9/2020,1,0,5,2,1,12.9379,1.6396,3,C,237246.281
4392520,43266,16/10/2020,1,0,2,2,1,12.6778,2.1992,4,D,229514.0496
4392521,43266,18/9/2020,1,0,2,3,1,13.2283,1.7757,3,C,230419.8347
4392522,43266,18/9/2020,1,0,4,2,1,10.5633,1.3703,3,C,248971.9008
4392524,43266,12/10/2020,1,0,10,2,1,10.5633,1.3703,4,D,255354.4639
4392525,43266,12/10/2020,1,0,12,2,1,10.5633,1.3703,4,D,258016.5289
4402959,43266,5/10/2020,1,0,9,2,1,10.5633,1.3703,4,D,252694.5216
4402960,43266,14/9/2020,1,0,8,2,1,12.9379,1.6396,3,C,245517.3554
4402961,43266,27/9/2020,1,0,7,2,1,10.5633,1.3703,3,C,257484.2975
4402963,43266,2/10/2020,1,0,8,2,1,10.5633,1.3703,4,D,262803.3058
4402964,43266,15/10/2020,1,0,14,2,1,10.5633,1.3703,4,D,260674.3802
4414176,43266,11/10/2020,1,0,14,2,1,10.5633,1.3371,4,D,261137.1901
4414177,43266,11/10/2020,1,0,13,2,1,10.5633,1.3703,4,D,265464.4628
4414178,43266,8/10/2020,1,0,15,2,1,10.5633,1.3371,4,D,262737.1901
4414997,43266,3/10/2020,1,0,7,2,1,12.6778,2.1992,4,D,245299.8417
4424174,43266,4/9/2020,1,0,13,2,1,10.5633,1.3371,3,C,258472.7273
4424175,43266,3/11/2020,1,0,9,2,1,12.6778,2.1992,4,D,247431.405
4424177,43266,3/10/2020,1,0,11,2,1,10.5633,1.3703,4,D,255355.3719
4424178,43266,21/10/2020,1,0,15,2,1,10.5633,1.3703,4,D,260674.3802
4424179,43266,29/10/2020,1,0,14,2,1,12.6778,2.1992,4,D,255963.6364
4436437,43266,21/10/2020,1,0,14,3,1,13.2283,1.7757,4,D,247332.2314
4444867,43266,19/8/2020,1,0,15,2,1,12.9954,1.7485,3,C,249527.2727
4273783,44487,11/6/2020,1,0,14,3,1,21.535,1.5579,2,B,618755.5733
4273788,44487,2/3/2020,1,0,7,2,1,14.2901,0.8833,1,A,581744.3095
4273792,44487,15/6/2020,1,0,5,2,1,14.4293,0.8833,2,B,574441.9086
4273793,44487,15/3/2020,1,0,14,2,1,14.3204,0.8833,1,A,607252.9407
4273795,44487,19/5/2020,1,0,5,2,1,14.1631,0.8833,2,B,586496.6137
4273797,44487,23/4/2020,1,0,6,4,2,32.3826,3.1914,2,B,557033.981
4273838,44487,14/5/2020,1,0,16,4,2,35.4349,2.5773,2,B,631051.4146
4273893,44487,2/7/2020,1,0,3,3,1,19.605,1.1737,3,C,505574.8048
4273980,44487,20/5/2020,1,0,6,3,2,28.2475,2.5743,2,B,559714.2117
4274022,44487,6/6/2020,1,0,19,3,2,25.0289,0.9892,2,B,610985.3552
4274044,44487,24/6/2020,1,0,27,4,2,32.2979,3.1793,2,B,619823.2911
4274066,44487,19/6/2020,1,0,20,3,2,25.0289,0.9892,2,B,613678.5724
4274172,44487,13/7/2020,1,0,23,3,2,26.7108,2.4775,3,C,618935.0958
4274174,44487,13/7/2020,1,0,23,3,2,25.5401,2.5743,3,C,628381.0036
4274235,44487,7/6/2020,1,0,26,3,2,23.9066,1.089,2,B,643897.6825
4274237,44487,4/7/2020,1,0,27,3,2,23.9066,1.089,3,C,647260.0725
4274239,44487,26/2/2020,1,0,21,4,2,34.3035,1.7727,1,A,594929.6081
4274240,44487,9/6/2020,1,0,17,4,2,33.9345,1.7727,2,B,586432.0415
4274249,44487,10/7/2020,1,0,18,3,2,27.3853,2.5743,3,C,612398.4985
4274250,44487,6/7/2020,1,0,4,3,1,21.7165,1.5579,3,C,577798.1077
4274291,44487,26/7/2020,1,0,20,4,2,37.9517,5.4571,3,C,640053.4373
4274324,44487,18/7/2020,1,0,21,3,2,25.0289,0.9892,3,C,621214.9759
4274431,44487,17/7/2020,1,0,25,3,2,25.5401,2.5743,3,C,636600.0179
4274510,44487,17/7/2020,1,0,7,2,1,14.3204,0.8833,3,C,580530.1254
4279992,44487,19/5/2020,1,0,17,4,2,32.2979,3.1793,2,B,589458.0579
4323844,44487,31/7/2020,1,0,26,3,2,25.5401,2.5743,3,C,641332.1777
4324028,44487,6/8/2020,1,0,9,2,1,14.3204,0.8833,3,C,635818.7087
4324244,44487,28/6/2020,1,0,22,3,2,25.5401,2.5743,2,B,625143.2101
4324797,44487,24/7/2020,1,0,21,2,1,14.2841,0.8833,3,C,645640.9996
4325372,44487,11/8/2020,1,0,16,4,2,37.9517,5.4571,3,C,643441.6708
4334704,44487,5/6/2020,1,0,7,3,2,28.5076,3.8478,2,B,559586.7933
4334707,44487,16/8/2020,1,0,18,4,2,33.9345,1.7727,3,C,590354.6639
4334717,44487,3/8/2020,1,0,23,3,2,25.0289,0.9892,3,C,626598.1213
4334718,44487,8/8/2020,1,0,19,3,2,27.3853,2.5743,3,C,614737.3342
4343253,44487,25/6/2020,1,0,25,3,2,23.9066,1.089,2,B,638852.3074
4343595,44487,12/7/2020,1,0,28,3,2,23.9066,1.089,3,C,652301.8297
4343610,44487,7/9/2020,1,0,20,3,2,27.3853,2.5743,3,C,615906.0363
4343878,44487,19/8/2020,1,0,12,2,1,14.2901,0.8833,3,C,452467.7963
4343880,44487,7/8/2020,1,0,25,3,2,25.0289,0.9892,3,C,631981.2667
4343882,44487,24/7/2020,1,0,5,3,1,21.7165,1.5579,3,C,589233.6953
4364735,44487,21/8/2020,1,0,11,3,2,34.6544,3.2549,3,C,637255.6263
4364847,44487,29/8/2020,1,0,7,3,2,23.955,1.089,3,C,615289.9554
4369699,44487,18/9/2020,1,0,19,3,2,28.1688,2.5743,3,C,603702.4043
4370275,44487,11/9/2020,1,0,22,2,1,14.2568,0.8833,3,C,656626.1439
4370473,44487,26/8/2020,1,0,15,3,2,26.7894,2.4775,3,C,509613.2681
4370697,44487,7/9/2020,1,0,29,3,2,31.5235,2.0903,3,C,638405.1539
4381853,44487,20/9/2020,1,0,25,3,2,26.7108,2.4775,3,C,628770.8861
4381854,44487,22/9/2020,1,0,16,3,2,28.1688,2.5743,3,C,594631.9092
4381855,44487,31/8/2020,1,0,24,4,2,34.3035,1.7727,3,C,603276.092
4382969,44487,21/9/2020,1,0,15,2,1,14.1116,0.8833,3,C,428690.9091
4382988,44487,26/7/2020,1,0,24,3,2,26.7108,2.4775,3,C,624932.5289
4394591,44487,22/9/2020,1,0,27,3,2,26.7108,2.4775,3,C,635727.9085
4394594,44487,22/9/2020,1,0,15,3,1,21.535,1.5579,3,C,621182.0658
4394972,44487,9/10/2020,1,0,17,3,2,23.9066,1.089,4,D,619240.1559
4395076,44487,11/7/2020,1,0,21,3,2,28.1688,2.5743,3,C,616503.4277
4395853,44487,19/9/2020,1,0,27,3,2,25.0289,0.9892,3,C,636555.3719
4395854,44487,17/10/2020,1,0,23,4,2,33.9345,1.7727,4,D,604083.8421
4406309,44487,19/9/2020,1,0,27,3,2,27.3853,2.5743,3,C,632267.8665
4406311,44487,6/9/2020,1,0,20,4,2,33.9345,1.7727,3,C,593885.024
4407204,44487,17/10/2020,1,0,26,4,2,34.3035,1.7727,4,D,608128.6989
4417353,44487,19/9/2020,1,0,11,3,2,28.5076,3.8478,3,C,569545.857
4417354,44487,19/9/2020,1,0,28,3,2,27.3853,2.5743,3,C,635306.4921
4418555,44487,18/10/2020,1,0,28,3,2,25.0289,0.9892,4,D,641132.6138
4427691,44487,22/10/2020,1,0,28,4,2,34.3035,1.7727,4,D,614338.8433
4428800,44487,12/11/2020,1,0,26,3,2,26.7108,2.4775,4,D,633328.9352
4428808,44487,29/8/2020,1,0,27,3,2,25.5401,2.5743,3,C,645068.0933
4446459,44487,21/11/2020,1,0,28,3,2,25.5401,2.5743,4,D,651294.6193
4456680,44487,30/11/2020,1,0,23,2,1,14.0632,0.8833,4,D,667903.1775
4457104,44487,11/9/2020,1,0,25,4,2,34.3035,1.7727,3,C,606187.6561
4457113,44487,9/12/2020,1,0,21,4,2,37.9517,5.4571,4,D,644409.7375
4458083,44487,31/10/2020,1,0,14,3,2,28.5076,3.8478,4,D,578459.5041
4458086,44487,31/10/2020,1,0,16,3,2,28.5076,3.7752,4,D,585632.4831
4471272,44487,24/11/2020,1,0,8,3,2,29.2669,4.0656,4,D,546271.0744
4471603,44487,15/11/2020,1,0,17,3,1,21.417,1.5579,4,D,655487.8049
4503899,44487,19/12/2020,1,0,21,3,2,27.3853,2.5743,4,D,616607.2576
4551308,44487,17/11/2020,1,0,12,3,2,28.5076,3.8478,4,D,572576.5077
4605746,44487,14/9/2020,1,0,26,3,2,25.0289,0.9892,3,C,634672.8393
4122890,44915,2/1/2020,1,0,30,4,2,26.9165,6.4584,1,A,659310.223
4141783,44915,21/1/2020,1,0,18,3,1,18.3224,2.1931,1,A,638365.2625
4141785,44915,11/1/2020,1,0,8,3,2,18.1591,2.1931,1,A,632917.6417
4141786,44915,12/1/2020,1,0,26,4,2,18.3769,2.1931,1,A,651583.5336
4151744,44915,3/2/2020,1,0,22,2,1,16.1202,2.6741,1,A,671848.9926
